s,a,s',"R(s,a,s')"
0,Wait,0,-0.75
0,Refill,2,0.75
0,Refill,3,0.5
0,Refill,4,0.25
1,Wait,0,0.375
1,Refill,3,0.75
1,Refill,4,0.5
1,Refill,5,0.25
2,Wait,0,0.875
2,Wait,1,0.25
2,Refill,4,0.75
2,Refill,5,0.5
2,Refill,6,0.25
3,Wait,0,0.75
3,Wait,1,0.5
3,Wait,2,0.25
3,Refill,5,0.75
3,Refill,6,0.5
3,Refill,7,0.25
4,Wait,1,0.75
4,Wait,2,0.5
4,Wait,3,0.25
4,Refill,6,0.75
4,Refill,7,0.5
4,Refill,8,0.25
5,Wait,2,0.75
5,Wait,3,0.5
5,Wait,4,0.25
5,Refill,7,0.75
5,Refill,8,0.5
5,Refill,9,0.25
6,Wait,3,0.75
6,Wait,4,0.5
6,Wait,5,0.25
6,Refill,7,0.75
6,Refill,8,0.5
6,Refill,9,0.25
7,Wait,4,0.75
7,Wait,5,0.5
7,Wait,6,0.25
7,Refill,7,0.75
7,Refill,8,0.5
7,Refill,9,0.25
8,Wait,5,0.75
8,Wait,6,0.5
8,Wait,7,0.25
8,Refill,7,0.75
8,Refill,8,0.5
8,Refill,9,0.25
9,Wait,6,0.75
9,Wait,7,0.5
9,Wait,8,0.25
9,Refill,7,0.75
9,Refill,8,0.5
9,Refill,9,0.25
10,Wait,7,0.75
10,Wait,8,0.5
10,Wait,9,0.25
10,Refill,7,0.75
10,Refill,8,0.5
10,Refill,9,0.25
